n,cogram_point
1415,1888.79970721441
1416,1889.90083986014
1417,1891.00186008847
1418,1892.10276799923
1419,1893.20356369212
1420,1894.30424726667
1421,1895.40481882225
1422,1896.50527845805
1423,1897.60562627314
1424,1898.70586236641
1425,1899.80598683658
1426,1900.90599978223
1427,1902.00590130178
1428,1903.1056914935
1429,1904.20537045547
1430,1905.30493828566
1431,1906.40439508186
1432,1907.50374094169
1433,1908.60297596264
1434,1909.70210024204
1435,1910.80111387705
1436,1911.9000169647
1437,1912.99880960185
1438,1914.0974918852
1439,1915.19606391131
1440,1916.29452577659
1441,1917.39287757729
1442,1918.49111940951
1443,1919.58925136918
1444,1920.68727355212
1445,1921.78518605396
1446,1922.8829889702
1447,1923.98068239618
1448,1925.0782664271
1449,1926.17574115799
1450,1927.27310668376
1451,1928.37036309914
1452,1929.46751049874
1453,1930.56454897701
1454,1931.66147862824
1455,1932.75829954658
1456,1933.85501182605
1457,1934.95161556049
1458,1936.04811084363
1459,1937.14449776903
1460,1938.2407764301
1461,1939.33694692012
1462,1940.43300933221
1463,1941.52896375937
1464,1942.62481029443
1465,1943.72054903008
1466,1944.81618005887
1467,1945.91170347322
1468,1947.00711936537
1469,1948.10242782745
1470,1949.19762895145
1471,1950.29272282918
1472,1951.38770955235
1473,1952.48258921251
1474,1953.57736190106
1475,1954.67202770927
1476,1955.76658672827
1477,1956.86103904905
1478,1957.95538476244
1479,1959.04962395916
1480,1960.14375672978
1481,1961.23778316472
1482,1962.33170335426
1483,1963.42551738856
1484,1964.51922535763
1485,1965.61282735135
1486,1966.70632345944
1487,1967.7997137715
1488,1968.892998377
1489,1969.98617736526
1490,1971.07925082546
1491,1972.17221884666
1492,1973.26508151777
1493,1974.35783892758
1494,1975.45049116471
1495,1976.54303831769
1496,1977.63548047489
1497,1978.72781772454
1498,1979.82005015476
1499,1980.9121778535
1500,1982.00420090862
1501,1983.09611940782
1502,1984.18793343866
1503,1985.27964308858
1504,1986.3712484449
1505,1987.46274959478
1506,1988.55414662528
1507,1989.64543962329
1508,1990.7366286756
1509,1991.82771386886
1510,1992.91869528958
1511,1994.00957302416
1512,1995.10034715884
1513,1996.19101777976
1514,1997.28158497292
1515,1998.37204882419
1516,1999.46240941929
1517,2000.55266684385
1518,2001.64282118335
1519,2002.73287252314
1520,2003.82282094844
1521,2004.91266654436
1522,2006.00240939587
1523,2007.09204958781
1524,2008.1815872049
1525,2009.27102233173
1526,2010.36035505276
1527,2011.44958545234
1528,2012.53871361468
1529,2013.62773962385
1530,2014.71666356384
1531,2015.80548551847
1532,2016.89420557146
1533,2017.98282380639
1534,2019.07134030674
1535,2020.15975515584
1536,2021.2480684369
1537,2022.33628023303
1538,2023.42439062719
1539,2024.51239970223
1540,2025.60030754088
1541,2026.68811422574
1542,2027.77581983929
1543,2028.86342446389
1544,2029.95092818178
1545,2031.03833107508
1546,2032.12563322578
1547,2033.21283471576
1548,2034.29993562677
1549,2035.38693604044
1550,2036.4738360383
1551,2037.56063570173
1552,2038.64733511202
1553,2039.73393435032
1554,2040.82043349766
1555,2041.90683263497
1556,2042.99313184304
1557,2044.07933120256
1558,2045.1654307941
1559,2046.25143069809
1560,2047.33733099488
1561,2048.42313176466
1562,2049.50883308754
1563,2050.5944350435
1564,2051.67993771239
1565,2052.76534117397
1566,2053.85064550786
1567,2054.93585079358
1568,2056.02095711052
1569,2057.10596453798
1570,2058.19087315511
1571,2059.27568304098
1572,2060.36039427452
1573,2061.44500693456
1574,2062.52952109981
1575,2063.61393684886
1576,2064.69825426021
1577,2065.78247341222
1578,2066.86659438314
1579,2067.95061725113
1580,2069.03454209422
1581,2070.11836899032
1582,2071.20209801725
1583,2072.28572925269
1584,2073.36926277424
1585,2074.45269865937
1586,2075.53603698543
1587,2076.61927782969
1588,2077.70242126927
1589,2078.78546738121
1590,2079.86841624242
1591,2080.95126792972
1592,2082.03402251981
1593,2083.11668008927
1594,2084.19924071459
1595,2085.28170447213
1596,2086.36407143816
1597,2087.44634168883
1598,2088.52851530018
1599,2089.61059234817
1600,2090.6925729086
1601,2091.7744570572
1602,2092.85624486959
1603,2093.93793642128
1604,2095.01953178765
1605,2096.10103104401
1606,2097.18243426554
1607,2098.26374152731
1608,2099.3449529043
1609,2100.42606847138
1610,2101.5070883033
1611,2102.58801247472
1612,2103.6688410602
1613,2104.74957413417
1614,2105.83021177097
1615,2106.91075404484
1616,2107.99120102992
1617,2109.07155280021
1618,2110.15180942966
1619,2111.23197099206
1620,2112.31203756115
1621,2113.39200921052
1622,2114.47188601369
1623,2115.55166804406
1624,2116.63135537493
1625,2117.7109480795
1626,2118.79044623087
1627,2119.86984990202
1628,2120.94915916586
1629,2122.02837409517
1630,2123.10749476264
1631,2124.18652124086
1632,2125.26545360231
1633,2126.34429191938
1634,2127.42303626435
1635,2128.50168670941
1636,2129.58024332663
1637,2130.65870618801
1638,2131.73707536542
1639,2132.81535093065
1640,2133.89353295538
1641,2134.9716215112
1642,2136.04961666958
1643,2137.12751850192
1644,2138.20532707951
1645,2139.28304247352
1646,2140.36066475505
1647,2141.4381939951
1648,2142.51563026456
1649,2143.59297363421
1650,2144.67022417477
1651,2145.74738195683
1652,2146.8244470509
1653,2147.90141952737
1654,2148.97829945657
1655,2150.05508690871
1656,2151.13178195389
1657,2152.20838466215
1658,2153.28489510341
1659,2154.36131334749
1660,2155.43763946412
1661,2156.51387352295
1662,2157.59001559352
1663,2158.66606574527
1664,2159.74202404756
1665,2160.81789056964
1666,2161.89366538067
1667,2162.96934854973
1668,2164.04494014578
1669,2165.12044023771
1670,2166.1958488943
1671,2167.27116618425
1672,2168.34639217615
1673,2169.4215269385
1674,2170.49657053973
1675,2171.57152304815
1676,2172.64638453199
1677,2173.72115505938
1678,2174.79583469837
1679,2175.8704235169
1680,2176.94492158283
1681,2178.01932896393
1682,2179.09364572787
1683,2180.16787194224
1684,2181.24200767452
1685,2182.31605299212
1686,2183.39000796234
1687,2184.46387265241
1688,2185.53764712945
1689,2186.61133146051
1690,2187.68492571252
1691,2188.75842995235
1692,2189.83184424676
1693,2190.90516866243
1694,2191.97840326595
1695,2193.05154812382
1696,2194.12460330245
1697,2195.19756886815
1698,2196.27044488717
1699,2197.34323142564
1700,2198.41592854962
1701,2199.48853632507
1702,2200.56105481788
1703,2201.63348409383
1704,2202.70582421863
1705,2203.77807525789
1706,2204.85023727714
1707,2205.92231034182
1708,2206.99429451727
1709,2208.06618986878
1710,2209.13799646151
1711,2210.20971436056
1712,2211.28134363094
1713,2212.35288433756
1714,2213.42433654526
1715,2214.49570031879
1716,2215.5669757228
1717,2216.63816282188
1718,2217.70926168051
1719,2218.7802723631
1720,2219.85119493398
1721,2220.92202945737
1722,2221.99277599742
1723,2223.0634346182
1724,2224.1340053837
1725,2225.20448835781
1726,2226.27488360434
1727,2227.34519118702
1728,2228.4154111695
1729,2229.48554361533
1730,2230.555588588
1731,2231.62554615089
1732,2232.69541636732
1733,2233.76519930053
1734,2234.83489501364
1735,2235.90450356973
1736,2236.97402503177
1737,2238.04345946266
1738,2239.11280692521
1739,2240.18206748217
1740,2241.25124119617
1741,2242.32032812979
1742,2243.38932834551
1743,2244.45824190575
1744,2245.52706887282
1745,2246.59580930897
1746,2247.66446327635
1747,2248.73303083706
1748,2249.80151205309
1749,2250.86990698636
1750,2251.93821569871
1751,2253.0064382519
1752,2254.07457470761
1753,2255.14262512743
1754,2256.2105895729
1755,2257.27846810543
1756,2258.3462607864
1757,2259.41396767709
1758,2260.4815888387
1759,2261.54912433234
1760,2262.61657421906
1761,2263.68393855983
1762,2264.75121741554
1763,2265.81841084698
1764,2266.88551891488
1765,2267.95254167991
1766,2269.01947920263
1767,2270.08633154353
1768,2271.15309876303
1769,2272.21978092147
1770,2273.28637807911
1771,2274.35289029614
1772,2275.41931763267
1773,2276.48566014871
1774,2277.55191790423
1775,2278.61809095911
1776,2279.68417937313
1777,2280.75018320603
1778,2281.81610251745
1779,2282.88193736697
1780,2283.94768781407
1781,2285.01335391817
1782,2286.07893573862
1783,2287.14443333468
1784,2288.20984676556
1785,2289.27517609035
1786,2290.3404213681
1787,2291.40558265778
1788,2292.47066001829
1789,2293.53565350842
1790,2294.60056318693
1791,2295.66538911249
1792,2296.73013134368
1793,2297.79478993902
1794,2298.85936495697
1795,2299.92385645587
1796,2300.98826449404
1797,2302.0525891297
1798,2303.11683042099
1799,2304.18098842599
1800,2305.2450632027
1801,2306.30905480905
1802,2307.37296330289
1803,2308.43678874201
1804,2309.50053118412
1805,2310.56419068685
1806,2311.62776730777
1807,2312.69126110438
1808,2313.75467213408
1809,2314.81800045424
1810,2315.88124612212
1811,2316.94440919492
1812,2318.00748972979
1813,2319.07048778378
1814,2320.13340341389
1815,2321.19623667701
1816,2322.25898763002
1817,2323.32165632967
1818,2324.38424283268
1819,2325.44674719568
1820,2326.50916947523
1821,2327.57150972782
1822,2328.63376800987
1823,2329.69594437774
1824,2330.75803888771
1825,2331.82005159599
1826,2332.88198255871
1827,2333.94383183196
1828,2335.00559947173
1829,2336.06728553396
1830,2337.1288900745
1831,2338.19041314915
1832,2339.25185481364
1833,2340.31321512361
1834,2341.37449413466
1835,2342.43569190231
1836,2343.49680848199
1837,2344.5578439291
1838,2345.61879829894
1839,2346.67967164675
1840,2347.74046402772
1841,2348.80117549694
1842,2349.86180610945
1843,2350.92235592023
1844,2351.98282498419
1845,2353.04321335614
1846,2354.10352109087
1847,2355.16374824308
1848,2356.22389486739
1849,2357.28396101837
1850,2358.34394675053
1851,2359.40385211829
1852,2360.46367717602
1853,2361.52342197802
1854,2362.58308657852
1855,2363.64267103169
1856,2364.70217539163
1857,2365.76159971237
1858,2366.82094404787
1859,2367.88020845204
1860,2368.93939297872
1861,2369.99849768167
1862,2371.0575226146
1863,2372.11646783115
1864,2373.17533338489
1865,2374.23411932933
1866,2375.29282571791
1867,2376.351452604
1868,2377.41000004093
1869,2378.46846808194
1870,2379.52685678022
1871,2380.58516618887
1872,2381.64339636097
1873,2382.70154734949
1874,2383.75961920736
1875,2384.81761198744
1876,2385.87552574254
1877,2386.93336052539
1878,2387.99111638865
1879,2389.04879338493
1880,2390.10639156678
1881,2391.16391098667
1882,2392.22135169702
1883,2393.27871375018
1884,2394.33599719844
1885,2395.39320209403
1886,2396.45032848912
1887,2397.50737643579
1888,2398.5643459861
1889,2399.62123719201
1890,2400.67805010545
1891,2401.73478477825
1892,2402.79144126221
1893,2403.84801960906
1894,2404.90451987045
1895,2405.960942098
1896,2407.01728634324
1897,2408.07355265765
1898,2409.12974109265
1899,2410.18585169959
1900,2411.24188452976
1901,2412.29783963441
1902,2413.3537170647
1903,2414.40951687175
1904,2415.4652391066
1905,2416.52088382023
1906,2417.57645106359
1907,2418.63194088754
1908,2419.68735334288
1909,2420.74268848036
1910,2421.79794635067
1911,2422.85312700443
1912,2423.9082304922
1913,2424.96325686451
1914,2426.01820617178
1915,2427.0730784644
1916,2428.12787379271
1917,2429.18259220697
1918,2430.23723375738
1919,2431.29179849409
1920,2432.3462864672
1921,2433.40069772673
1922,2434.45503232264
1923,2435.50929030486
1924,2436.56347172323
1925,2437.61757662754
1926,2438.67160506754
1927,2439.72555709289
1928,2440.77943275321
1929,2441.83323209807
1930,2442.88695517696
1931,2443.94060203933
1932,2444.99417273455
1933,2446.04766731196
1934,2447.10108582083
1935,2448.15442831036
1936,2449.20769482971
1937,2450.26088542797
1938,2451.31400015418
1939,2452.36703905732
1940,2453.42000218632
1941,2454.47288959003
1942,2455.52570131727
1943,2456.57843741679
1944,2457.63109793728
1945,2458.68368292738
1946,2459.73619243568
1947,2460.78862651069
1948,2461.84098520088
1949,2462.89326855467
1950,2463.9454766204
1951,2464.99760944639
1952,2466.04966708086
1953,2467.10164957201
1954,2468.15355696797
1955,2469.2053893168
1956,2470.25714666654
1957,2471.30882906514
1958,2472.3604365605
1959,2473.41196920049
1960,2474.46342703289
1961,2475.51481010545
1962,2476.56611846586
1963,2477.61735216174
1964,2478.66851124066
1965,2479.71959575016
1966,2480.77060573769
1967,2481.82154125066
1968,2482.87240233644
1969,2483.92318904232
1970,2484.97390141555
1971,2486.02453950333
1972,2487.07510335278
1973,2488.12559301099
1974,2489.17600852501
1975,2490.22634994179
1976,2491.27661730826
1977,2492.32681067129
1978,2493.37693007769
1979,2494.42697557423
1980,2495.4769472076
1981,2496.52684502447
1982,2497.57666907143
1983,2498.62641939504
1984,2499.67609604177
1985,2500.72569905807
1986,2501.77522849034
1987,2502.82468438489
1988,2503.87406678802
1989,2504.92337574595
1990,2505.97261130486
1991,2507.02177351087
1992,2508.07086241005
1993,2509.11987804841
1994,2510.16882047193
1995,2511.21768972651
1996,2512.26648585802
1997,2513.31520891226
1998,2514.36385893499
1999,2515.41243597192
2000,2516.4609400687
2001,2517.50937127092
2002,2518.55772962415
2003,2519.60601517387
2004,2520.65422796553
2005,2521.70236804453
2006,2522.75043545621
2007,2523.79843024586
2008,2524.84635245872
2009,2525.89420213998
2010,2526.94197933478
2011,2527.98968408822
2012,2529.03731644531
2013,2530.08487645106
2014,2531.13236415039
2015,2532.1797795882
2016,2533.2271228093
2017,2534.2743938585
2018,2535.32159278051
2019,2536.36871962003
2020,2537.41577442169
2021,2538.46275723007
2022,2539.5096680897
2023,2540.55650704506
2024,2541.60327414059
2025,2542.64996942067
2026,2543.69659292964
2027,2544.74314471177
2028,2545.7896248113
2029,2546.83603327242
2030,2547.88237013926
2031,2548.9286354559
2032,2549.97482926639
2033,2551.02095161471
2034,2552.06700254479
2035,2553.11298210053
2036,2554.15889032577
2037,2555.2047272643
2038,2556.25049295987
2039,2557.29618745615
2040,2558.34181079681
2041,2559.38736302544
2042,2560.43284418559
2043,2561.47825432075
2044,2562.52359347438
2045,2563.56886168988
2046,2564.61405901061
2047,2565.65918547987
2048,2566.70424114093
2049,2567.74922603699
2050,2568.79414021122
2051,2569.83898370674
2052,2570.88375656661
2053,2571.92845883385
2054,2572.97309055144
2055,2574.0176517623
2056,2575.06214250931
2057,2576.1065628353
2058,2577.15091278305
2059,2578.19519239531
2060,2579.23940171475
2061,2580.28354078403
2062,2581.32760964574
2063,2582.37160834242
2064,2583.41553691658
2065,2584.45939541067
2066,2585.50318386711
2067,2586.54690232824
2068,2587.5905508364
2069,2588.63412943384
2070,2589.6776381628
2071,2590.72107706544
2072,2591.7644461839
2073,2592.80774556026
2074,2593.85097523655
2075,2594.89413525478
2076,2595.93722565689
2077,2596.98024648477
2078,2598.02319778029
2079,2599.06607958524
2080,2600.1088919414
2081,2601.15163489049
2082,2602.19430847416
2083,2603.23691273406
2084,2604.27944771176
2085,2605.3219134488
2086,2606.36430998667
2087,2607.40663736682
2088,2608.44889563064
2089,2609.4910848195
2090,2610.53320497469
2091,2611.5752561375
2092,2612.61723834915
2093,2613.6591516508
2094,2614.70099608359
2095,2615.74277168861
2096,2616.7844785069
2097,2617.82611657946
2098,2618.86768594724
2099,2619.90918665117
2100,2620.95061873209
2101,2621.99198223083
2102,2623.03327718818
2103,2624.07450364486
2104,2625.11566164156
2105,2626.15675121894
