n,gram_point
3739,4256.28212660308
3740,4257.2460437269
3741,4258.20992737054
3742,4259.17377754505
3743,4260.13759426151
3744,4261.10137753095
3745,4262.06512736444
3746,4263.028843773
3747,4263.99252676768
3748,4264.95617635948
3749,4265.91979255945
3750,4266.88337537858
3751,4267.84692482788
3752,4268.81044091836
3753,4269.773923661
3754,4270.7373730668
3755,4271.70078914672
3756,4272.66417191176
3757,4273.62752137286
3758,4274.59083754099
3759,4275.5541204271
3760,4276.51737004215
3761,4277.48058639706
3762,4278.44376950278
3763,4279.40691937024
3764,4280.37003601034
3765,4281.33311943401
3766,4282.29616965215
3767,4283.25918667566
3768,4284.22217051544
3769,4285.18512118238
3770,4286.14803868736
3771,4287.11092304124
3772,4288.07377425491
3773,4289.03659233922
3774,4289.99937730502
3775,4290.96212916317
3776,4291.92484792451
3777,4292.88753359988
3778,4293.8501862001
3779,4294.81280573599
3780,4295.77539221838
3781,4296.73794565807
3782,4297.70046606587
3783,4298.66295345257
3784,4299.62540782896
3785,4300.58782920584
3786,4301.55021759397
3787,4302.51257300413
3788,4303.47489544709
3789,4304.43718493359
3790,4305.3994414744
3791,4306.36166508026
3792,4307.32385576191
3793,4308.28601353008
3794,4309.24813839551
3795,4310.2102303689
3796,4311.17228946097
3797,4312.13431568244
3798,4313.096309044
3799,4314.05826955635
3800,4315.02019723017
3801,4315.98209207615
3802,4316.94395410496
3803,4317.90578332728
3804,4318.86757975377
3805,4319.82934339508
3806,4320.79107426186
3807,4321.75277236477
3808,4322.71443771443
3809,4323.67607032147
3810,4324.63767019654
3811,4325.59923735023
3812,4326.56077179317
3813,4327.52227353597
3814,4328.48374258921
3815,4329.44517896351
3816,4330.40658266944
3817,4331.36795371758
3818,4332.32929211851
3819,4333.29059788281
3820,4334.25187102103
3821,4335.21311154373
3822,4336.17431946146
3823,4337.13549478476
3824,4338.09663752418
3825,4339.05774769024
3826,4340.01882529347
3827,4340.97987034438
3828,4341.9408828535
3829,4342.90186283133
3830,4343.86281028837
3831,4344.82372523511
3832,4345.78460768204
3833,4346.74545763965
3834,4347.70627511841
3835,4348.66706012879
3836,4349.62781268126
3837,4350.58853278626
3838,4351.54922045426
3839,4352.5098756957
3840,4353.47049852102
3841,4354.43108894064
3842,4355.39164696501
3843,4356.35217260453
3844,4357.31266586963
3845,4358.27312677071
3846,4359.23355531817
3847,4360.19395152241
3848,4361.15431539383
3849,4362.1146469428
3850,4363.0749461797
3851,4364.03521311491
3852,4364.99544775879
3853,4365.95565012171
3854,4366.91582021401
3855,4367.87595804604
3856,4368.83606362815
3857,4369.79613697066
3858,4370.75617808392
3859,4371.71618697824
3860,4372.67616366395
3861,4373.63610815135
3862,4374.59602045074
3863,4375.55590057244
3864,4376.51574852673
3865,4377.4755643239
3866,4378.43534797422
3867,4379.39509948799
3868,4380.35481887546
3869,4381.31450614691
3870,4382.27416131258
3871,4383.23378438273
3872,4384.19337536761
3873,4385.15293427745
3874,4386.11246112249
3875,4387.07195591295
3876,4388.03141865907
3877,4388.99084937105
3878,4389.9502480591
3879,4390.90961473343
3880,4391.86894940424
3881,4392.82825208172
3882,4393.78752277605
3883,4394.74676149742
3884,4395.705968256
3885,4396.66514306196
3886,4397.62428592545
3887,4398.58339685665
3888,4399.5424758657
3889,4400.50152296274
3890,4401.46053815791
3891,4402.41952146135
3892,4403.37847288318
3893,4404.33739243353
3894,4405.29628012251
3895,4406.25513596023
3896,4407.21395995679
3897,4408.1727521223
3898,4409.13151246685
3899,4410.09024100051
3900,4411.04893773338
3901,4412.00760267553
3902,4412.96623583702
3903,4413.92483722792
3904,4414.88340685829
3905,4415.84194473817
3906,4416.80045087762
3907,4417.75892528668
3908,4418.71736797537
3909,4419.67577895373
3910,4420.63415823178
3911,4421.59250581953
3912,4422.550821727
3913,4423.5091059642
3914,4424.46735854111
3915,4425.42557946774
3916,4426.38376875408
3917,4427.3419264101
3918,4428.30005244579
3919,4429.25814687111
3920,4430.21620969603
3921,4431.1742409305
3922,4432.13224058449
3923,4433.09020866793
3924,4434.04814519078
3925,4435.00605016297
3926,4435.96392359443
3927,4436.92176549507
3928,4437.87957587484
3929,4438.83735474363
3930,4439.79510211136
3931,4440.75281798792
3932,4441.71050238322
3933,4442.66815530714
3934,4443.62577676957
3935,4444.5833667804
3936,4445.54092534949
3937,4446.49845248671
3938,4447.45594820192
3939,4448.41341250499
3940,4449.37084540577
3941,4450.32824691409
3942,4451.2856170398
3943,4452.24295579274
3944,4453.20026318273
3945,4454.15753921959
3946,4455.11478391316
3947,4456.07199727322
3948,4457.02917930961
3949,4457.9863300321
3950,4458.9434494505
3951,4459.90053757461
3952,4460.85759441419
3953,4461.81461997904
3954,4462.77161427892
3955,4463.72857732361
3956,4464.68550912286
3957,4465.64240968643
3958,4466.59927902407
3959,4467.55611714552
3960,4468.51292406054
3961,4469.46969977884
3962,4470.42644431016
3963,4471.38315766422
3964,4472.33983985075
3965,4473.29649087944
3966,4474.25311076001
3967,4475.20969950216
3968,4476.16625711558
3969,4477.12278360997
3970,4478.07927899501
3971,4479.03574328037
3972,4479.99217647574
3973,4480.94857859077
3974,4481.90494963514
3975,4482.86128961849
3976,4483.81759855048
3977,4484.77387644076
3978,4485.73012329897
3979,4486.68633913474
3980,4487.6425239577
3981,4488.59867777748
3982,4489.55480060369
3983,4490.51089244595
3984,4491.46695331386
3985,4492.42298321704
3986,4493.37898216507
3987,4494.33495016755
3988,4495.29088723406
3989,4496.24679337418
3990,4497.2026685975
3991,4498.15851291357
3992,4499.11432633197
3993,4500.07010886225
3994,4501.02586051397
3995,4501.98158129668
3996,4502.93727121991
3997,4503.89293029321
3998,4504.84855852611
3999,4505.80415592814
4000,4506.75972250881
4001,4507.71525827764
4002,4508.67076324416
4003,4509.62623741785
4004,4510.58168080822
4005,4511.53709342476
4006,4512.49247527697
4007,4513.44782637433
4008,4514.40314672631
4009,4515.35843634239
4010,4516.31369523205
4011,4517.26892340473
4012,4518.2241208699
4013,4519.17928763702
4014,4520.13442371552
4015,4521.08952911485
4016,4522.04460384445
4017,4522.99964791374
4018,4523.95466133216
4019,4524.90964410912
4020,4525.86459625404
4021,4526.81951777632
4022,4527.77440868538
4023,4528.72926899061
4024,4529.68409870141
4025,4530.63889782716
4026,4531.59366637725
4027,4532.54840436105
4028,4533.50311178795
4029,4534.4577886673
4030,4535.41243500848
4031,4536.36705082083
4032,4537.3216361137
4033,4538.27619089646
4034,4539.23071517844
4035,4540.18520896896
4036,4541.13967227738
4037,4542.094105113
4038,4543.04850748516
4039,4544.00287940317
4040,4544.95722087634
4041,4545.91153191397
4042,4546.86581252536
4043,4547.82006271981
4044,4548.77428250662
4045,4549.72847189505
4046,4550.6826308944
4047,4551.63675951393
4048,4552.59085776292
4049,4553.54492565063
4050,4554.49896318632
4051,4555.45297037924
4052,4556.40694723864
4053,4557.36089377377
4054,4558.31480999385
4055,4559.26869590813
4056,4560.22255152584
4057,4561.17637685619
4058,4562.1301719084
4059,4563.08393669169
4060,4564.03767121526
4061,4564.99137548832
4062,4565.94504952006
4063,4566.89869331967
4064,4567.85230689635
4065,4568.80589025927
4066,4569.75944341761
4067,4570.71296638054
4068,4571.66645915723
4069,4572.61992175685
4070,4573.57335418854
4071,4574.52675646146
4072,4575.48012858475
4073,4576.43347056756
4074,4577.38678241902
4075,4578.34006414827
4076,4579.29331576443
4077,4580.24653727662
4078,4581.19972869395
4079,4582.15289002555
4080,4583.10602128051
4081,4584.05912246793
4082,4585.01219359692
4083,4585.96523467656
4084,4586.91824571594
4085,4587.87122672414
4086,4588.82417771023
4087,4589.77709868329
4088,4590.72998965238
4089,4591.68285062656
4090,4592.6356816149
4091,4593.58848262643
4092,4594.54125367022
4093,4595.49399475528
4094,4596.44670589068
4095,4597.39938708542
4096,4598.35203834855
4097,4599.30465968908
4098,4600.25725111603
4099,4601.2098126384
4100,4602.16234426521
4101,4603.11484600546
4102,4604.06731786814
4103,4605.01975986225
4104,4605.97217199677
4105,4606.92455428068
4106,4607.87690672296
4107,4608.82922933258
4108,4609.78152211851
4109,4610.7337850897
4110,4611.68601825513
4111,4612.63822162373
4112,4613.59039520446
4113,4614.54253900626
4114,4615.49465303807
4115,4616.44673730881
4116,4617.39879182742
4117,4618.35081660282
4118,4619.30281164393
4119,4620.25477695965
4120,4621.2067125589
4121,4622.15861845058
4122,4623.1104946436
4123,4624.06234114683
4124,4625.01415796918
4125,4625.96594511952
4126,4626.91770260673
4127,4627.8694304397
4128,4628.82112862728
4129,4629.77279717834
4130,4630.72443610175
4131,4631.67604540635
4132,4632.62762510099
4133,4633.57917519453
4134,4634.5306956958
4135,4635.48218661364
4136,4636.43364795687
4137,4637.38507973433
4138,4638.33648195483
4139,4639.2878546272
4140,4640.23919776023
4141,4641.19051136274
4142,4642.14179544354
4143,4643.09305001141
4144,4644.04427507516
4145,4644.99547064356
4146,4645.9466367254
4147,4646.89777332946
4148,4647.84888046451
4149,4648.79995813932
4150,4649.75100636266
4151,4650.70202514327
4152,4651.65301448993
4153,4652.60397441137
4154,4653.55490491634
4155,4654.50580601359
4156,4655.45667771184
4157,4656.40752001982
4158,4657.35833294627
4159,4658.3091164999
4160,4659.25987068944
4161,4660.21059552358
4162,4661.16129101104
4163,4662.11195716053
4164,4663.06259398073
4165,4664.01320148034
4166,4664.96377966805
4167,4665.91432855254
4168,4666.86484814249
4169,4667.81533844658
4170,4668.76579947348
4171,4669.71623123184
4172,4670.66663373033
4173,4671.6170069776
4174,4672.56735098231
4175,4673.5176657531
4176,4674.46795129861
4177,4675.41820762748
4178,4676.36843474834
4179,4677.31863266982
4180,4678.26880140054
4181,4679.21894094911
4182,4680.16905132416
4183,4681.11913253429
4184,4682.06918458811
4185,4683.0192074942
4186,4683.96920126118
4187,4684.91916589763
4188,4685.86910141213
4189,4686.81900781327
4190,4687.76888510962
4191,4688.71873330975
4192,4689.66855242223
4193,4690.61834245563
4194,4691.5681034185
4195,4692.51783531939
4196,4693.46753816686
4197,4694.41721196945
4198,4695.36685673569
4199,4696.31647247413
4200,4697.26605919329
4201,4698.2156169017
4202,4699.16514560788
4203,4700.11464532035
4204,4701.06411604761
4205,4702.01355779819
4206,4702.96297058057
4207,4703.91235440326
4208,4704.86170927475
4209,4705.81103520354
4210,4706.7603321981
4211,4707.70960026692
4212,4708.65883941848
4213,4709.60804966123
4214,4710.55723100366
4215,4711.50638345422
4216,4712.45550702138
4217,4713.40460171357
4218,4714.35366753926
4219,4715.30270450689
4220,4716.25171262489
4221,4717.20069190171
4222,4718.14964234577
4223,4719.0985639655
4224,4720.04745676932
4225,4720.99632076564
4226,4721.94515596289
4227,4722.89396236946
4228,4723.84273999377
4229,4724.79148884421
4230,4725.74020892918
4231,4726.68890025706
4232,4727.63756283624
4233,4728.58619667511
4234,4729.53480178204
4235,4730.48337816541
4236,4731.43192583358
4237,4732.38044479491
4238,4733.32893505776
4239,4734.2773966305
4240,4735.22582952146
4241,4736.174233739
4242,4737.12260929146
4243,4738.07095618717
4244,4739.01927443447
4245,4739.96756404168
4246,4740.91582501713
4247,4741.86405736914
4248,4742.81226110602
4249,4743.76043623608
4250,4744.70858276764
4251,4745.65670070898
4252,4746.60479006841
4253,4747.55285085423
4254,4748.50088307471
4255,4749.44888673814
4256,4750.39686185281
4257,4751.34480842699
4258,4752.29272646895
4259,4753.24061598696
4260,4754.18847698927
4261,4755.13630948415
4262,4756.08411347985
4263,4757.03188898463
4264,4757.97963600671
4265,4758.92735455435
4266,4759.87504463578
4267,4760.82270625923
4268,4761.77033943294
4269,4762.71794416512
4270,4763.66552046398
4271,4764.61306833776
4272,4765.56058779465
4273,4766.50807884287
4274,4767.4555414906
4275,4768.40297574606
4276,4769.35038161743
4277,4770.29775911291
4278,4771.24510824067
4279,4772.1924290089
4280,4773.13972142577
4281,4774.08698549945
4282,4775.03422123811
4283,4775.98142864992
4284,4776.92860774302
4285,4777.87575852558
4286,4778.82288100575
4287,4779.76997519167
4288,4780.71704109148
4289,4781.66407871332
4290,4782.61108806532
4291,4783.55806915561
4292,4784.50502199231
4293,4785.45194658355
4294,4786.39884293744
4295,4787.34571106209
4296,4788.29255096561
4297,4789.2393626561
4298,4790.18614614166
4299,4791.13290143039
4300,4792.07962853037
4301,4793.02632744969
4302,4793.97299819643
4303,4794.91964077868
4304,4795.86625520449
4305,4796.81284148196
4306,4797.75939961912
4307,4798.70592962406
4308,4799.65243150482
4309,4800.59890526946
4310,4801.54535092602
4311,4802.49176848255
4312,4803.43815794708
4313,4804.38451932767
4314,4805.33085263232
4315,4806.27715786908
4316,4807.22343504596
4317,4808.16968417099
4318,4809.11590525217
4319,4810.06209829752
4320,4811.00826331505
4321,4811.95440031275
4322,4812.90050929862
4323,4813.84659028066
4324,4814.79264326686
4325,4815.73866826521
4326,4816.68466528367
4327,4817.63063433024
4328,4818.57657541287
4329,4819.52248853955
4330,4820.46837371824
4331,4821.41423095689
4332,4822.36006026347
4333,4823.30586164592
4334,4824.2516351122
4335,4825.19738067024
4336,4826.14309832799
4337,4827.08878809338
4338,4828.03444997435
4339,4828.98008397881
4340,4829.9256901147
4341,4830.87126838994
4342,4831.81681881243
4343,4832.7623413901
4344,4833.70783613084
4345,4834.65330304256
4346,4835.59874213316
4347,4836.54415341054
4348,4837.48953688257
4349,4838.43489255716
4350,4839.38022044218
4351,4840.3255205455
4352,4841.27079287502
4353,4842.21603743859
4354,4843.16125424408
4355,4844.10644329935
4356,4845.05160461226
4357,4845.99673819067
4358,4846.94184404242
4359,4847.88692217536
4360,4848.83197259734
4361,4849.77699531618
4362,4850.72199033973
4363,4851.66695767581
4364,4852.61189733225
4365,4853.55680931686
4366,4854.50169363748
4367,4855.4465503019
4368,4856.39137931795
4369,4857.33618069342
4370,4858.28095443612
4371,4859.22570055384
4372,4860.17041905438
4373,4861.11510994553
4374,4862.05977323507
4375,4863.00440893078
4376,4863.94901704044
4377,4864.89359757183
4378,4865.83815053271
4379,4866.78267593085
4380,4867.72717377401
4381,4868.67164406995
4382,4869.61608682641
4383,4870.56050205116
4384,4871.50488975193
4385,4872.44924993647
4386,4873.39358261252
4387,4874.3378877878
4388,4875.28216547005
4389,4876.22641566699
4390,4877.17063838635
4391,4878.11483363583
4392,4879.05900142317
4393,4880.00314175606
4394,4880.94725464221
4395,4881.89134008932
4396,4882.8353981051
4397,4883.77942869723
4398,4884.7234318734
4399,4885.66740764131
4400,4886.61135600863
4401,4887.55527698304
4402,4888.49917057221
4403,4889.44303678382
4404,4890.38687562554
4405,4891.33068710501
4406,4892.27447122992
4407,4893.21822800789
4408,4894.1619574466
4409,4895.10565955369
4410,4896.04933433679
4411,4896.99298180355
4412,4897.93660196161
4413,4898.88019481858
4414,4899.82376038211
4415,4900.76729865982
4416,4901.71080965932
4417,4902.65429338823
4418,4903.59774985416
4419,4904.54117906473
4420,4905.48458102753
4421,4906.42795575016
4422,4907.37130324022
4423,4908.31462350531
4424,4909.25791655301
4425,4910.20118239091
4426,4911.14442102658
4427,4912.08763246761
4428,4913.03081672157
4429,4913.97397379602
4430,4914.91710369854
4431,4915.86020643669
4432,4916.80328201801
4433,4917.74633045008
4434,4918.68935174043
4435,4919.63234589661
4436,4920.57531292617
4437,4921.51825283664
4438,4922.46116563556
4439,4923.40405133047
4440,4924.34690992888
4441,4925.28974143832
4442,4926.23254586631
4443,4927.17532322037
4444,4928.118073508
4445,4929.06079673673
4446,4930.00349291404
4447,4930.94616204744
4448,4931.88880414444
4449,4932.83141921251
4450,4933.77400725916
4451,4934.71656829186
4452,4935.6591023181
4453,4936.60160934535
4454,4937.54408938109
4455,4938.48654243279
4456,4939.42896850792
4457,4940.37136761394
4458,4941.31373975831
4459,4942.25608494848
4460,4943.1984031919
4461,4944.14069449603
4462,4945.0829588683
4463,4946.02519631616
4464,4946.96740684704
4465,4947.90959046838
4466,4948.8517471876
4467,4949.79387701213
4468,4950.73597994939
4469,4951.67805600681
4470,4952.62010519178
4471,4953.56212751173
4472,4954.50412297406
4473,4955.44609158617
4474,4956.38803335546
4475,4957.32994828933
4476,4958.27183639517
4477,4959.21369768037
4478,4960.1555321523
4479,4961.09733981836
4480,4962.03912068591
4481,4962.98087476234
4482,4963.92260205501
4483,4964.86430257128
4484,4965.80597631852
4485,4966.74762330409
4486,4967.68924353534
4487,4968.63083701963
4488,4969.57240376429
4489,4970.51394377667
4490,4971.45545706412
4491,4972.39694363397
4492,4973.33840349355
4493,4974.27983665019
4494,4975.22124311121
4495,4976.16262288394
4496,4977.1039759757
4497,4978.0453023938
4498,4978.98660214554
4499,4979.92787523825
4500,4980.86912167921
4501,4981.81034147573
4502,4982.75153463511
4503,4983.69270116463
4504,4984.63384107159
4505,4985.57495436328
4506,4986.51604104696
4507,4987.45710112993
4508,4988.39813461944
4509,4989.33914152279
4510,4990.28012184723
4511,4991.22107560002
4512,4992.16200278842
4513,4993.1029034197
4514,4994.0437775011
4515,4994.98462503987
4516,4995.92544604325
4517,4996.8662405185
4518,4997.80700847284
4519,4998.74774991351
4520,4999.68846484774
